framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,256,1,24,4,128,1,bfloat16,bfloat16,127,0.01716800034046173
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,256,1,2,1,128,1,bfloat16,bfloat16,511,0.01301866645614306
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,12,2,256,1,bfloat16,bfloat16,2047,0.027424000203609467
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,4,1,40,4,128,1,bfloat16,bfloat16,16383,0.029882666965325672
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,4,1,24,2,128,1,bfloat16,bfloat16,1023,0.00933333362142245
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,64,1,32,4,128,1,bfloat16,bfloat16,15,0.008933333059151968
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,511,0.008746666833758354
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,128,1,16,2,256,1,bfloat16,bfloat16,511,0.027210667729377747
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,64,1,4,2,128,1,bfloat16,bfloat16,255,0.00879466657837232
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2,1,4,4,256,1,bfloat16,bfloat16,31,0.00707733320693175
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,32,4,256,1,bfloat16,bfloat16,63,0.008762666955590248
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,4,1,256,1,bfloat16,bfloat16,7,0.006805333619316419
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,48,8,256,1,bfloat16,bfloat16,4095,0.010933333386977514
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,4,1,128,1,bfloat16,bfloat16,8191,0.014837333311637243
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,32,8,128,1,bfloat16,bfloat16,3,0.1646560033162435
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2,1,16,1,128,1,bfloat16,bfloat16,2047,0.008853333070874214
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,64,1,16,4,256,1,bfloat16,bfloat16,511,0.026880001028378803
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,256,1,16,4,128,1,bfloat16,bfloat16,7,0.01720000058412552
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,128,1,1,1,256,1,bfloat16,bfloat16,1,0.009178666397929192
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,16,1,128,1,bfloat16,bfloat16,63,0.007040000210205714
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,512,1,8,4,256,1,bfloat16,bfloat16,15,0.04518933097521464
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,128,1,24,2,256,1,bfloat16,bfloat16,511,0.027717334528764088
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,128,1,1,1,256,1,bfloat16,bfloat16,8191,0.1564959983030955
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,8,1,128,1,bfloat16,fp8,65535,0.07860266665617625
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,4,2,128,1,bfloat16,fp8,65535,0.027274665733178455
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,4,1,2,2,256,1,bfloat16,fp8,3,0.009002666920423508
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,1,1,256,1,bfloat16,fp8,511,0.013125333935022354
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,128,1,8,8,128,1,bfloat16,fp8,2047,0.140255997578303
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,4,1,4,2,128,1,bfloat16,fp8,7,0.007776000226537387
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,64,1,8,1,256,1,bfloat16,fp8,511,0.014981333166360855
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,4,2,256,1,bfloat16,fp8,1023,0.014938666174809137
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,256,1,bfloat16,fp8,1,0.008853333070874214
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,128,1,24,4,256,1,bfloat16,fp8,63,0.02143466720978419
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,4,1,48,4,256,1,bfloat16,fp8,7,0.008997333546479544
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2,1,8,4,128,1,bfloat16,fp8,1023,0.00926399976015091
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,4,1,24,4,256,1,bfloat16,fp8,2047,0.01563199982047081
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,12,1,256,1,bfloat16,fp8,8191,0.01738133281469345
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,64,1,40,8,256,1,bfloat16,fp8,15,0.02102400114138921
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,8,1,12,4,128,1,bfloat16,fp8,1023,0.011168000598748526
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,4,1,12,2,256,1,bfloat16,fp8,32767,0.05148266752560934
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2,1,40,4,128,1,bfloat16,fp8,16383,0.02316266546646754
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,64,1,24,4,128,1,bfloat16,fp8,255,0.014965333044528961
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,128,1,40,4,256,1,bfloat16,fp8,127,0.021482666333516438
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,4,1,24,4,256,1,bfloat16,fp8,3,0.008799999952316284
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,3,0.007061333085099856
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,64,1,8,8,256,1,bfloat16,fp8,2047,0.15468266606330872
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2,1,4,2,256,1,bfloat16,fp8,31,0.008890666688481966
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,2,1,256,1,bfloat16,fp8,1,0.008714666590094566
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,24,8,256,1,bfloat16,fp8,255,0.011130666981140772
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,64,1,24,8,128,1,bfloat16,fp8,7,0.013077333569526672
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,512,1,8,2,128,1,bfloat16,fp8,31,0.019285333653291065
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1024,1,32,4,128,1,bfloat16,fp8,31,0.054511999090512596
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,4,1,4,4,128,1,bfloat16,fp8,63,0.008661333471536636
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,64,1,64,4,128,1,bfloat16,fp8,511,0.019152000546455383
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,4,1,12,1,256,1,bfloat16,fp8,16383,0.025487999121348064
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,64,1,1,1,128,1,bfloat16,fp8,255,0.008965333302815756
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,1,1,128,1,bfloat16,fp8,31,0.031317333380381264
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,64,1,48,8,256,1,bfloat16,fp8,3,0.021290667355060577
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,8191,0.027221334477265675
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,256,1,24,8,256,1,bfloat16,fp8,255,0.09913067022959392
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,8,1,128,1,bfloat16,fp8,2047,0.009029333169261614
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,8,1,16,2,128,1,bfloat16,fp8,15,0.0069866664707660675
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2,1,16,1,128,1,bfloat16,fp8,2047,0.010911999891201654
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,40,8,128,1,bfloat16,fp8,31,0.008661333471536636
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,24,2,128,1,bfloat16,fp8,7,0.006981333096822103
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,40,8,256,1,bfloat16,fp8,511,0.029279999434947968
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,8,1,16,1,128,1,bfloat16,fp8,65535,0.04993600149949392
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1024,1,8,8,256,1,bfloat16,fp8,63,0.21995733181635538
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,512,1,8,8,256,1,bfloat16,fp8,255,0.1855306625366211
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,64,1,48,8,256,1,bfloat16,fp8,7,0.020981334149837494
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,64,8,128,1,bfloat16,fp8,31,0.19227200746536255
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,16,2,128,1,bfloat16,fp8,3,0.053818667928377785
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,64,4,256,1,bfloat16,fp8,7,0.2488053242365519
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,8,1,256,1,bfloat16,fp8,31,0.059861332178115845
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,bfloat16,1,0.008810666700204214
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,bfloat16,31,0.00873066671192646
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,fp8,31,0.008623999853928884
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,bfloat16,63,0.008634666601816813
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,fp8,63,0.008709333216150602
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,bfloat16,127,0.008805333326260248
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,fp8,127,0.008901333436369896
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,bfloat16,255,0.008602666358153025
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,fp8,255,0.010714666297038397
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,bfloat16,511,0.008938666433095932
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,fp8,511,0.012831999609867731
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,bfloat16,1023,0.011370666325092316
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,fp8,1023,0.016890666137139004
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,bfloat16,2047,0.02717866748571396
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,fp8,2047,0.026650667190551758
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,bfloat16,4095,0.045498669147491455
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,fp8,4095,0.04645866652329763
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,bfloat16,1,0.00903466654320558
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,fp8,1,0.010794666906197866
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,bfloat16,3,0.009077333534757296
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,fp8,3,0.010597333312034607
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,bfloat16,7,0.00891733355820179
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,fp8,7,0.010735999792814255
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,bfloat16,15,0.00901333304742972
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,fp8,15,0.010784000158309937
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,bfloat16,31,0.00901333304742972
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,fp8,31,0.01071999967098236
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,bfloat16,63,0.008965333302815756
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,fp8,63,0.010890666395425797
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,bfloat16,127,0.008912000184257826
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,fp8,127,0.010677333921194077
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,bfloat16,255,0.008949333180983862
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,fp8,255,0.01470400020480156
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,bfloat16,511,0.011685332904259363
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,fp8,511,0.01788266624013583
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,bfloat16,1023,0.026709333062171936
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,fp8,1023,0.027119999130566914
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,fp8,1,0.008816000074148178
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,bfloat16,2047,0.053770666321118675
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,fp8,2047,0.04576533536116282
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,bfloat16,4095,0.08126399914423625
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,8,128,1,bfloat16,fp8,4095,0.08204799890518188
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,1,0.006954666847983996
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,1,0.006730666384100914
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,3,0.00697066696981589
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,3,0.007109333450595538
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,7,0.00697066696981589
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,15,0.007098666702707608
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,15,0.0068800002336502075
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,31,0.00701333334048589
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,31,0.007055999711155891
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,63,0.007040000210205714
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,63,0.0068853336075941724
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,127,0.007109333450595538
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,127,0.006949333474040031
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,255,0.006735999758044879
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,255,0.008885333314538002
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,511,0.00878399983048439
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,7,0.006895999734600385
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,511,0.010650667051474253
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,1023,0.008901333436369896
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,2047,0.008912000184257826
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,2047,0.010666667173306147
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,4095,0.009093333035707474
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,4095,0.011007999380429586
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,8191,0.010709332923094431
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,8191,0.015135999768972397
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,bfloat16,3,0.008943999807039896
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,bfloat16,7,0.009029333169261614
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,bfloat16,16383,0.01515199989080429
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,bfloat16,15,0.008858666444818178
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,16383,0.01964266722400983
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,fp8,1,0.006911999856432279
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,fp8,7,0.008938666433095932
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,bfloat16,3,0.007050666958093643
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,bfloat16,7,0.006864000111818314
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,fp8,3,0.00891733355820179
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,fp8,7,0.0069973332186539965
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,bfloat16,15,0.006735999758044879
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,fp8,31,0.006927999978264173
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,bfloat16,31,0.007029333462317784
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,bfloat16,63,0.007093333328763644
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,fp8,63,0.007706666365265846
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,4,128,1,bfloat16,fp8,1023,0.01007466639081637
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,bfloat16,255,0.00702400008837382
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,fp8,255,0.00874133345981439
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,bfloat16,511,0.008714666590094566
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,fp8,511,0.010485333700974783
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,bfloat16,1023,0.009093333035707474
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,bfloat16,2047,0.008992000172535578
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,fp8,2047,0.010794666906197866
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,bfloat16,4095,0.00873066671192646
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,bfloat16,1,0.0068853336075941724
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,fp8,3,0.007055999711155891
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,1,1,64,8,128,1,bfloat16,fp8,4095,0.013082666943470636
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,64,4,128,1,bfloat16,fp8,15,0.008949333180983862
