framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,16,128,1,1,256,1,bfloat16,bfloat16,0,0.015317333241303762
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,32,16,8,8,256,1,bfloat16,bfloat16,0,0.01747200017174085
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,16,32,48,1,256,1,bfloat16,bfloat16,0,0.01268799975514412
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,256,16,8,1,256,1,bfloat16,fp8,0,0.02378133436044057
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,256,32,16,2,256,1,bfloat16,fp8,0,0.04035733391841253
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,16,1536,48,8,256,1,bfloat16,bfloat16,0,0.2803306579589844
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,4,2048,64,1,128,1,bfloat16,fp8,0,0.014522666732470194
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,4,1536,16,1,256,1,bfloat16,bfloat16,0,0.017114666601022083
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,16,4096,64,1,256,1,bfloat16,fp8,0,0.08343467116355896
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,16,256,4,4,256,1,bfloat16,fp8,0,0.0330826664964358
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,4,1024,40,8,128,1,bfloat16,fp8,0,0.0480320006608963
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,64,32,40,4,256,1,bfloat16,fp8,0,0.024293333292007446
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,1,16,24,4,128,1,bfloat16,bfloat16,0,0.010853332777818045
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,4,16,64,8,128,1,bfloat16,bfloat16,0,0.011850666254758835
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,16,4096,40,1,256,1,bfloat16,fp8,0,0.09431466460227966
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,256,1,8,4,128,1,bfloat16,fp8,0,0.0379573330283165
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,4,8192,4,4,256,1,bfloat16,bfloat16,0,2.0039733250935874
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,256,128,12,2,128,1,bfloat16,fp8,0,0.07334933181603749
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,128,32,40,4,128,1,bfloat16,fp8,0,0.03716266651948293
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,4,8192,64,8,256,1,bfloat16,bfloat16,0,0.7764853636423746
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,2,16,16,16,256,1,bfloat16,fp8,0,0.013280000537633896
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,32,128,16,4,256,1,bfloat16,bfloat16,0,0.021674667795499165
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,64,512,2,2,128,1,bfloat16,bfloat16,0,0.07986133297284444
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,8,2048,24,8,128,1,bfloat16,fp8,0,0.2584799925486247
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,16,1024,16,8,128,1,bfloat16,fp8,0,0.21978133916854858
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,32,16,40,8,256,1,bfloat16,bfloat16,0,0.01966933285196622
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,256,64,16,8,128,1,bfloat16,bfloat16,0,0.10424000024795532
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,1,1,48,8,128,1,bfloat16,fp8,0,0.009503999724984169
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,16,128,40,8,256,1,bfloat16,fp8,0,0.02502399931351344
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,2,16384,1,1,128,1,bfloat16,bfloat16,0,0.59770667552948
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,4,12288,8,8,256,1,bfloat16,fp8,0,16.365455627441406
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,4,2048,32,8,256,1,bfloat16,bfloat16,0,0.13269333044687906
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,8,6144,40,1,256,1,bfloat16,fp8,0,0.08597333232561748
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,4,4096,64,8,128,1,bfloat16,fp8,0,0.2009333372116089
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,2,12288,8,8,256,1,bfloat16,fp8,0,8.245599746704102
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,32,32,40,40,256,1,bfloat16,fp8,0,0.079434668024381
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,64,1024,24,24,256,1,bfloat16,fp8,0,6.085370381673177
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,2,1536,16,16,256,1,bfloat16,bfloat16,0,0.18856000900268555
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,32,128,48,1,256,1,bfloat16,fp8,0,0.01526933287580808
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,4,16,64,64,256,1,bfloat16,fp8,0,0.0205226664741834
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,32,4096,32,2,128,1,bfloat16,bfloat16,0,0.2371306618054708
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,16,1,8,1,256,1,bfloat16,bfloat16,0,0.01091733326514562
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,32,2048,2,2,128,1,bfloat16,bfloat16,0,0.1697439948717753
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,8,1024,4,2,128,1,bfloat16,bfloat16,0,0.039477333426475525
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,32,1536,2,2,128,1,bfloat16,fp8,0,0.14101866881052652
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,1,1024,8,2,128,1,bfloat16,bfloat16,0,0.0222080002228419
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,32,1536,8,8,256,1,bfloat16,bfloat16,0,0.6287466684977213
VLLM,0.20.0,NVIDIA H200,context_attention,vllm_flash_attn,256,1,48,2,256,1,bfloat16,fp8,0,0.042837331692377724
